timestamp,person_id,dwell_sec,zone_id,camera_id,source_video
3/20/2026 10:27,1,4.6,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:25,5,1.9,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:07,6,2712.34,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:07,9,0.6,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:07,11,2791.09,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:07,13,0.1,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:08,19,1798.76,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:08,20,1008.22,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 11:04,25,0.6,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:46,36,7.5,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:21,41,17.49,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 11:03,42,0.4,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:21,43,0.2,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:38,44,0.7,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 11:04,56,4.5,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:43,58,0.3,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:38,59,0.1,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:27,61,23.19,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 11:00,71,0.6,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:30,72,3.5,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:31,74,9.39,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:35,79,5.4,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:36,83,1631.76,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:38,85,1072.68,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:43,91,473.53,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:37,93,18.19,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 11:01,97,0.4,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:40,105,45.87,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:41,109,20.89,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 11:00,117,2.8,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:43,120,26.88,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:43,124,5.0,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:44,128,1.5,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:45,131,78.15,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:45,132,1.1,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:45,143,22.89,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:46,149,3.7,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:57,150,4.0,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:46,159,1.4,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:58,162,2.0,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:54,165,7.6,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:56,167,13.29,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:48,176,6.4,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:52,182,680.21,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
3/20/2026 10:49,183,0.5,Teri Area + Signage,coach1,Coach-1-hour-1-20260320100457.mp4
